objectid,uuid,iiifthumburl,iiifurl,title,attribution,attributioninverted,displaydate,beginyear,endyear,visualbrowsertimespan,medium,classification,subclassification,visualbrowserclassification,accessionnum,width,height,maxpixels,artist_name,nationality,vis_nationality,artist_born,artist_died,art_style,art_theme,local_path
398,710f9b91-32e0-4828-ad5d-2d01018a804e,"https://api.nga.gov/iiif/710f9b91-32e0-4828-ad5d-2d01018a804e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/710f9b91-32e0-4828-ad5d-2d01018a804e,Portrait of a Gentleman,Bartolomeo Veneto,Bartolomeo Veneto,c. 1520,1520.0,1520.0,1501 to 1550,oil on panel transferred to canvas,Painting,,painting,1939.1.257,11977,15791,,Bartolomeo Veneto,Italian,Italian,1482.0,1531.0,Renaissance,portrait,/kaggle/working/nga_images/398.jpg
399,f10d1973-e827-4a48-b792-5bf76a77ae9d,"https://api.nga.gov/iiif/f10d1973-e827-4a48-b792-5bf76a77ae9d/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f10d1973-e827-4a48-b792-5bf76a77ae9d,Portrait of a Venetian Gentleman,Cariani,Cariani,c. 1510/1515,1510.0,1515.0,1501 to 1550,oil on canvas,Painting,,painting,1939.1.258,25454,30763,,Cariani,Italian,Italian,1485.0,1547.0,Renaissance,portrait,/kaggle/working/nga_images/399.jpg
435,4b6a997d-410c-44af-a3f1-95ac4f103717,"https://api.nga.gov/iiif/4b6a997d-410c-44af-a3f1-95ac4f103717/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/4b6a997d-410c-44af-a3f1-95ac4f103717,Woman Holding an Apple,Titian,Titian,c. 1550,1550.0,1550.0,1501 to 1550,oil on canvas,Painting,,painting,1939.1.292,12872,17089,,Titian,Italian,Italian,1490.0,1576.0,Renaissance,portrait,/kaggle/working/nga_images/435.jpg
573,7a5c8d93-6d4e-4eb4-9b4d-cb0406c7f16f,"https://api.nga.gov/iiif/7a5c8d93-6d4e-4eb4-9b4d-cb0406c7f16f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/7a5c8d93-6d4e-4eb4-9b4d-cb0406c7f16f,Portrait of a Flemish Lady,Sir Anthony van Dyck,"Dyck, Anthony van, Sir",probably 1618,1618.0,1618.0,1601 to 1650,oil on canvas,Painting,,painting,1940.1.14,12820,17474,,"Dyck, Anthony van, Sir",Flemish,Flemish,1599.0,1641.0,Baroque,portrait,/kaggle/working/nga_images/573.jpg
1206,4ea98624-ae65-408f-8322-745527f6c352,"https://api.nga.gov/iiif/4ea98624-ae65-408f-8322-745527f6c352/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/4ea98624-ae65-408f-8322-745527f6c352,Portrait of a Gentleman with a Tall Hat and Gloves,Rembrandt van Rijn,Rembrandt van Rijn,c. 1656/1658,1656.0,1658.0,1651 to 1700,oil on canvas transferred to canvas,Painting,,painting,1942.9.67,17533,20861,,Rembrandt van Rijn,Dutch,Dutch,1606.0,1669.0,Baroque,portrait,/kaggle/working/nga_images/1206.jpg
1234,d98a958b-291a-40f3-9dda-b5d371b69dd7,"https://api.nga.gov/iiif/d98a958b-291a-40f3-9dda-b5d371b69dd7/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/d98a958b-291a-40f3-9dda-b5d371b69dd7,"Catherine Howard, Lady d'Aubigny",Sir Anthony van Dyck,"Dyck, Anthony van, Sir",c. 1638,1638.0,1638.0,1601 to 1650,oil on canvas,Painting,,painting,1942.9.95,17048,21568,,"Dyck, Anthony van, Sir",Flemish,Flemish,1599.0,1641.0,Baroque,portrait,/kaggle/working/nga_images/1234.jpg
1168,b4040d59-d7aa-4748-b785-9fb5d7041e44,"https://api.nga.gov/iiif/b4040d59-d7aa-4748-b785-9fb5d7041e44/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b4040d59-d7aa-4748-b785-9fb5d7041e44,Portrait of a Gentleman,Frans Hals,"Hals, Frans",1650/1652,1650.0,1652.0,1601 to 1650,oil on canvas,Painting,,painting,1942.9.29,7209,9841,,"Hals, Frans",Dutch,Dutch,1582.0,1666.0,Baroque,portrait,/kaggle/working/nga_images/1168.jpg
1186,3c4d40ea-b148-4a1f-b0d8-840929cbb973,"https://api.nga.gov/iiif/3c4d40ea-b148-4a1f-b0d8-840929cbb973/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/3c4d40ea-b148-4a1f-b0d8-840929cbb973,Portrait of a Lady,Neroccio de' Landi,Neroccio de' Landi,c. 1485,1485.0,1485.0,1401 to 1500,tempera on pine panel,Painting,,painting,1942.9.47,18422,24719,,Neroccio de' Landi,Italian,Italian,1447.0,1500.0,Renaissance,portrait,/kaggle/working/nga_images/1186.jpg
1207,5ba544cc-c2d9-4991-92fb-4fee13768524,"https://api.nga.gov/iiif/5ba544cc-c2d9-4991-92fb-4fee13768524/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/5ba544cc-c2d9-4991-92fb-4fee13768524,Portrait of a Lady with an Ostrich-Feather Fan,Rembrandt van Rijn,Rembrandt van Rijn,c. 1656/1658,1656.0,1658.0,1651 to 1700,oil on canvas transferred to canvas,Painting,,painting,1942.9.68,17330,21073,,Rembrandt van Rijn,Dutch,Dutch,1606.0,1669.0,Baroque,portrait,/kaggle/working/nga_images/1207.jpg
1217,65f8d5c4-dbbb-4bbd-8a9f-1e87b9b1f2c4,"https://api.nga.gov/iiif/65f8d5c4-dbbb-4bbd-8a9f-1e87b9b1f2c4/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/65f8d5c4-dbbb-4bbd-8a9f-1e87b9b1f2c4,Lady Arabella Ward,George Romney,"Romney, George",1783-1788,1783.0,1788.0,1776 to 1800,oil on canvas,Painting,,painting,1942.9.78,16549,19685,,"Romney, George",British,British,1734.0,1802.0,,portrait,/kaggle/working/nga_images/1217.jpg
3202,6fe68ba1-6d3c-4b43-a731-60aa6091e70d,"https://api.nga.gov/iiif/6fe68ba1-6d3c-4b43-a731-60aa6091e70d/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/6fe68ba1-6d3c-4b43-a731-60aa6091e70d,Portrait of a Lady,German 16th Century,German 16th Century,1532,1532.0,1532.0,1501 to 1550,tempera on panel,Painting,,painting,1942.16.3,16562,23032,,German 16th Century,German,German,1500.0,1599.0,Renaissance,portrait,/kaggle/working/nga_images/3202.jpg
3238,2ed20848-64ef-47ed-b826-540d3d1d224f,"https://api.nga.gov/iiif/2ed20848-64ef-47ed-b826-540d3d1d224f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2ed20848-64ef-47ed-b826-540d3d1d224f,Sketch of a Woman,Jean-Louis Forain,"Forain, Jean-Louis",1885/1890,1885.0,1890.0,1876 to 1900,pastel on canvas,Painting,,painting,1943.3.26,5639,6864,,"Forain, Jean-Louis",French,French,1852.0,1931.0,Impressionist,figure,/kaggle/working/nga_images/3238.jpg
34143,37619c15-3bf8-40ab-b11c-d218445bda62,"https://api.nga.gov/iiif/37619c15-3bf8-40ab-b11c-d218445bda62/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/37619c15-3bf8-40ab-b11c-d218445bda62,Portrait of a Lady,Maria Verelst,"Verelst, Maria","c. 1715/1730, perhaps close to 1725",1715.0,1730.0,1701 to 1725,oil on canvas,Painting,,painting,1947.17.95,5132,6800,,"Verelst, Maria",Dutch,Dutch,1680.0,1744.0,,portrait,/kaggle/working/nga_images/34143.jpg
34163,9b390c82-01dd-4538-94fb-9091e489e17f,"https://api.nga.gov/iiif/9b390c82-01dd-4538-94fb-9091e489e17f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/9b390c82-01dd-4538-94fb-9091e489e17f,Portrait of an Old Man,Alphonse Legros,"Legros, Alphonse",,1837.0,1911.0,1826 to 1850,oil on canvas,Painting,,painting,1947.19.1,3492,4315,,"Legros, Alphonse",French,French,1837.0,1911.0,Realist,portrait,/kaggle/working/nga_images/34163.jpg
35083,b5420e70-c513-436f-aff4-2369dc7350f5,"https://api.nga.gov/iiif/b5420e70-c513-436f-aff4-2369dc7350f5/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b5420e70-c513-436f-aff4-2369dc7350f5,Head of a Young Girl,Auguste Renoir,"Renoir, Auguste",c. 1890,1890.0,1890.0,1876 to 1900,oil on canvas,Painting,,painting,1948.18.1,5875,7674,,"Renoir, Auguste",French,French,1841.0,1919.0,Impressionist,figure,/kaggle/working/nga_images/35083.jpg
35093,3f06ff12-3da9-499e-976e-5f2361f7e2ff,"https://api.nga.gov/iiif/3f06ff12-3da9-499e-976e-5f2361f7e2ff/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/3f06ff12-3da9-499e-976e-5f2361f7e2ff,The Bather,Jean-François Millet,"Millet, Jean-François",1846/1848,1846.0,1848.0,1826 to 1850,oil on wood,Painting,,painting,1949.1.9,5757,4444,,"Millet, Jean-François",French,French,1814.0,1875.0,Realist,figure,/kaggle/working/nga_images/35093.jpg
37008,12ab44f6-fc2a-448b-8580-5953c7bb3957,"https://api.nga.gov/iiif/12ab44f6-fc2a-448b-8580-5953c7bb3957/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/12ab44f6-fc2a-448b-8580-5953c7bb3957,Head of a Man with Upturned Eyes,Alphonse Legros,"Legros, Alphonse",,1837.0,1911.0,1826 to 1850,oil on canvas,Painting,,painting,1949.13.1,3386,4831,,"Legros, Alphonse",French,French,1837.0,1911.0,Realist,figure,/kaggle/working/nga_images/37008.jpg
41594,9c7a8e0c-8e74-492a-9860-f118ce9af68e,"https://api.nga.gov/iiif/9c7a8e0c-8e74-492a-9860-f118ce9af68e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/9c7a8e0c-8e74-492a-9860-f118ce9af68e,Venus Blindfolding Cupid,Workshop or Follower of Titian,"Titian, Workshop or Follower of",c. 1566/1570 or c. 1576/1580,1566.0,1580.0,1551 to 1600,oil on canvas,Painting,,painting,1952.2.12,5691,7204,,Italian 16th Century,Italian,Italian,1500.0,1599.0,Renaissance,portrait,/kaggle/working/nga_images/41594.jpg
41609,efa34041-8d2e-400b-a478-1a85b84d3a97,"https://api.nga.gov/iiif/efa34041-8d2e-400b-a478-1a85b84d3a97/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/efa34041-8d2e-400b-a478-1a85b84d3a97,Fantastic Landscape with Figures,Emilian 16th Century,Emilian 16th Century,late 16th century,1550.0,1599.0,1501 to 1550,oil on canvas,Painting,,painting,1952.4.1,6241,4722,,Emilian 16th Century,Italian,Italian,1500.0,1599.0,Renaissance,secular,/kaggle/working/nga_images/41609.jpg
41681,85bacc8a-0532-4156-8062-020e2f9afaa1,"https://api.nga.gov/iiif/85bacc8a-0532-4156-8062-020e2f9afaa1/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/85bacc8a-0532-4156-8062-020e2f9afaa1,Portrait of a Young Lady,Follower of Leonardo da Vinci,"Leonardo da Vinci, Follower of",c. 1500,1500.0,1500.0,1401 to 1500,oil on panel transferred to hardboard,Painting,,painting,1952.5.66,2236,3126,,Anonymous Artist,Unknown,Other,,,Renaissance,portrait,/kaggle/working/nga_images/41681.jpg
42284,5ffc2941-3436-4918-b77a-f8e95ec6a1df,"https://api.nga.gov/iiif/5ffc2941-3436-4918-b77a-f8e95ec6a1df/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/5ffc2941-3436-4918-b77a-f8e95ec6a1df,Portrait of a Lady,Edouard Manet,"Manet, Edouard",c. 1879,1879.0,1879.0,1876 to 1900,oil on wood,Painting,,painting,1952.9.1,8861,11558,,"Manet, Edouard",French,French,1832.0,1883.0,Impressionist,portrait,/kaggle/working/nga_images/42284.jpg
42911,32ec389b-425d-46bd-8271-e465313cf46b,"https://api.nga.gov/iiif/32ec389b-425d-46bd-8271-e465313cf46b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/32ec389b-425d-46bd-8271-e465313cf46b,Portrait of a Lady,Follower of Louis Michel Van Loo,"Van Loo, Louis Michel, Follower of",18th century,1700.0,1799.0,1651 to 1700,oil on canvas,Painting,,painting,1953.13.1,3579,4374,,Anonymous Artist,Unknown,Other,,,Rococo,portrait,/kaggle/working/nga_images/42911.jpg
46559,e6bf3533-0480-4087-b10a-974116c01d5f,"https://api.nga.gov/iiif/e6bf3533-0480-4087-b10a-974116c01d5f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/e6bf3533-0480-4087-b10a-974116c01d5f,Nude with Red Hair,George Bellows,"Bellows, George",1920,1920.0,1920.0,1901 to 1925,oil on canvas,Painting,,painting,1963.10.84,4739,6179,,"Bellows, George",American,American,1882.0,1925.0,Realist,figure,/kaggle/working/nga_images/46559.jpg
46052,7c4ce310-5245-47c0-bf73-e47453a0edf5,"https://api.nga.gov/iiif/7c4ce310-5245-47c0-bf73-e47453a0edf5/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/7c4ce310-5245-47c0-bf73-e47453a0edf5,Portrait of a Young Woman,after Jean-Marc Nattier,"Nattier, after Jean-Marc",1750/1760,1750.0,1760.0,1726 to 1750,oil on canvas,Painting,,painting,1960.6.28,3750,4728,,Anonymous Artist,Unknown,Other,,,Rococo,portrait,/kaggle/working/nga_images/46052.jpg
46095,b8bc7ebd-04f2-4784-975c-75d58731eea5,"https://api.nga.gov/iiif/b8bc7ebd-04f2-4784-975c-75d58731eea5/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b8bc7ebd-04f2-4784-975c-75d58731eea5,Portrait of a Lady with a Ruff,Michiel van Miereveld,"Miereveld, Michiel van",1638,1638.0,1638.0,1601 to 1650,oil on panel,Painting,,painting,1961.5.4,5832,7198,,"Miereveld, Michiel van",Dutch,Dutch,1567.0,1641.0,Baroque,portrait,/kaggle/working/nga_images/46095.jpg
46117,b819b875-9d41-42f4-893a-0b0637c1cab2,"https://api.nga.gov/iiif/b819b875-9d41-42f4-893a-0b0637c1cab2/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b819b875-9d41-42f4-893a-0b0637c1cab2,Portrait of a Young Man,French 18th Century,French 18th Century,possibly c. 1770,1770.0,1770.0,1751 to 1775,oil on canvas,Painting,,painting,1961.9.18,3655,4444,,French 18th Century,French,French,1700.0,1799.0,Rococo,figure,/kaggle/working/nga_images/46117.jpg
46473,2f51e60e-a401-4891-9e15-4127206e50d4,"https://api.nga.gov/iiif/2f51e60e-a401-4891-9e15-4127206e50d4/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2f51e60e-a401-4891-9e15-4127206e50d4,Agrippina and Germanicus,Sir Peter Paul Rubens,"Rubens, Peter Paul, Sir",c. 1614,1614.0,1614.0,1601 to 1650,oil on panel,Painting,,painting,1963.8.1,8984,10522,,"Rubens, Peter Paul, Sir",Flemish,Flemish,1577.0,1640.0,Baroque,portrait,
46482,2af9c50c-0aab-41ef-999a-1ab213713b39,"https://api.nga.gov/iiif/2af9c50c-0aab-41ef-999a-1ab213713b39/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2af9c50c-0aab-41ef-999a-1ab213713b39,Portrait of an Elderly Lady,Mary Cassatt,"Cassatt, Mary",c. 1887,1887.0,1887.0,1876 to 1900,oil on canvas,Painting,,painting,1963.10.7,12480,15232,,"Cassatt, Mary",American,American,1844.0,1926.0,Impressionist,portrait,/kaggle/working/nga_images/46482.jpg
46504,5c1ef162-331d-40b1-b477-8efe252fef04,"https://api.nga.gov/iiif/5c1ef162-331d-40b1-b477-8efe252fef04/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/5c1ef162-331d-40b1-b477-8efe252fef04,Nude Warrior with a Spear,Théodore Gericault,"Gericault, Théodore",c. 1816,1816.0,1816.0,1801 to 1825,oil on canvas,Painting,,painting,1963.10.29,4647,5880,,"Gericault, Théodore",French,French,1791.0,1824.0,Romantic,figure,/kaggle/working/nga_images/46504.jpg
46535,38b5d6d9-acd5-4a0b-bd88-0ece50cb989b,"https://api.nga.gov/iiif/38b5d6d9-acd5-4a0b-bd88-0ece50cb989b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/38b5d6d9-acd5-4a0b-bd88-0ece50cb989b,Suzanne Valadon,Auguste Renoir,"Renoir, Auguste",c. 1885,1885.0,1885.0,1876 to 1900,oil on canvas,Painting,,painting,1963.10.60,4375,5768,,"Renoir, Auguste",French,French,1841.0,1919.0,Impressionist,figure,/kaggle/working/nga_images/46535.jpg
46589,28b9e23a-3c0d-4e93-8349-b1aae8f87aee,"https://api.nga.gov/iiif/28b9e23a-3c0d-4e93-8349-b1aae8f87aee/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/28b9e23a-3c0d-4e93-8349-b1aae8f87aee,A Young Woman Reading,Gustave Courbet,"Courbet, Gustave",c. 1866/1868,1866.0,1868.0,1851 to 1875,oil on canvas,Painting,,painting,1963.10.114,7248,5903,,"Courbet, Gustave",French,French,1819.0,1877.0,Realist,figure,/kaggle/working/nga_images/46589.jpg
47181,ea9fcb4e-35ef-4ddb-845e-c7388f603fde,"https://api.nga.gov/iiif/ea9fcb4e-35ef-4ddb-845e-c7388f603fde/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/ea9fcb4e-35ef-4ddb-845e-c7388f603fde,Portrait of a Gentleman Netting Partridges,Arthur Devis,"Devis, Arthur",1756,1756.0,1756.0,1751 to 1775,oil on canvas,Painting,,painting,1964.2.3,7076,5399,,"Devis, Arthur",British,British,1712.0,1787.0,,portrait,/kaggle/working/nga_images/47181.jpg
50311,4483a49a-e043-46e7-9a3a-982050e121cc,"https://api.nga.gov/iiif/4483a49a-e043-46e7-9a3a-982050e121cc/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/4483a49a-e043-46e7-9a3a-982050e121cc,The Sioux Chief with Several Indians,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.3,6066,4713,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50311.jpg
50328,8eea98bf-dd2a-4173-9900-385591c4f0ff,"https://api.nga.gov/iiif/8eea98bf-dd2a-4173-9900-385591c4f0ff/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/8eea98bf-dd2a-4173-9900-385591c4f0ff,Distinguished Crow Indians,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.20,7631,5984,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50328.jpg
50340,633ca099-eb0e-4651-a4e3-9b05fbdde60c,"https://api.nga.gov/iiif/633ca099-eb0e-4651-a4e3-9b05fbdde60c/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/633ca099-eb0e-4651-a4e3-9b05fbdde60c,Assinneboine Warrior and His Family,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.32,6456,5016,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50340.jpg
50341,b59155bb-b8cc-464f-ae7e-2f27cb50ca3f,"https://api.nga.gov/iiif/b59155bb-b8cc-464f-ae7e-2f27cb50ca3f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b59155bb-b8cc-464f-ae7e-2f27cb50ca3f,Assinneboine Chief before and after Civilization,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.33,7665,5993,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50341.jpg
50342,e19bf560-c32b-40cd-b3b0-b0cd76d1dbaa,"https://api.nga.gov/iiif/e19bf560-c32b-40cd-b3b0-b0cd76d1dbaa/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/e19bf560-c32b-40cd-b3b0-b0cd76d1dbaa,Two Nezperce Warriors and a Boy,George Catlin,"Catlin, George",1855/1869,1855.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.34,6370,4953,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50342.jpg
50356,bde7e0a1-6ef1-4c60-bb79-11f1775ab792,"https://api.nga.gov/iiif/bde7e0a1-6ef1-4c60-bb79-11f1775ab792/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/bde7e0a1-6ef1-4c60-bb79-11f1775ab792,Camanchee Chief with Three Warriors,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.48,6405,4979,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50356.jpg
50364,9555b8f1-32a6-4dc6-945a-33a5833d4606,"https://api.nga.gov/iiif/9555b8f1-32a6-4dc6-945a-33a5833d4606/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/9555b8f1-32a6-4dc6-945a-33a5833d4606,"Pawneepict Chief, Two Daughters, and a Warrior",George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.56,6317,4987,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50364.jpg
50368,061cc5a5-8586-434a-bdc0-bb65e584568f,"https://api.nga.gov/iiif/061cc5a5-8586-434a-bdc0-bb65e584568f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/061cc5a5-8586-434a-bdc0-bb65e584568f,Pawnee Indians,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.60,10766,8467,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50368.jpg
50377,e73b6e72-5ed9-46ff-a55f-c5074804854f,"https://api.nga.gov/iiif/e73b6e72-5ed9-46ff-a55f-c5074804854f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/e73b6e72-5ed9-46ff-a55f-c5074804854f,Osage Indians,George Catlin,"Catlin, George",1861/1869,1861.0,1869.0,1851 to 1875,oil on card mounted on paperboard,Painting,,painting,1965.16.69,6386,4972,,"Catlin, George",American,American,1796.0,1872.0,,portrait,/kaggle/working/nga_images/50377.jpg
