objectid,uuid,iiifthumburl,iiifurl,title,attribution,attributioninverted,displaydate,beginyear,endyear,visualbrowsertimespan,medium,classification,subclassification,visualbrowserclassification,accessionnum,width,height,maxpixels,artist_name,nationality,vis_nationality,artist_born,artist_died,art_style,art_theme,local_path
166431,f4e2ffc4-20fe-4a36-8052-12602c4bc15d,"https://api.nga.gov/iiif/f4e2ffc4-20fe-4a36-8052-12602c4bc15d/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f4e2ffc4-20fe-4a36-8052-12602c4bc15d,Portrait of a Gentleman,Joseph Blackburn,"Blackburn, Joseph",c. 1760,1755.0,1765.0,1751 to 1775,oil on canvas,Painting,,painting,2014.79.7,13458,16850,,"Blackburn, Joseph",British,British,1697.0,1812.0,Realist,figure,/kaggle/working/nga_images/166431.jpg
166440,4addaf18-bdaa-4968-a335-c2a1b508f6da,"https://api.nga.gov/iiif/4addaf18-bdaa-4968-a335-c2a1b508f6da/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/4addaf18-bdaa-4968-a335-c2a1b508f6da,Thomas Amory II,John Singleton Copley,"Copley, John Singleton",c. 1770-1772,1770.0,1772.0,1751 to 1775,oil on canvas,Painting,,painting,2014.79.14,13207,16661,,"Copley, John Singleton",American,American,1738.0,1815.0,Realist,portrait,/kaggle/working/nga_images/166440.jpg
166443,f2bf8097-a60a-4f55-8fe9-9f36f3908dac,"https://api.nga.gov/iiif/f2bf8097-a60a-4f55-8fe9-9f36f3908dac/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f2bf8097-a60a-4f55-8fe9-9f36f3908dac,Lady with a Mask,Thomas Wilmer Dewing,"Dewing, Thomas Wilmer",1911,1911.0,1911.0,1901 to 1925,oil on canvas,Painting,,painting,2014.79.16,12889,11832,,"Dewing, Thomas Wilmer",American,American,1851.0,1938.0,Realist,figure,/kaggle/working/nga_images/166443.jpg
166447,3a5e73a5-9f7d-41cb-91ce-8598e589fc8c,"https://api.nga.gov/iiif/3a5e73a5-9f7d-41cb-91ce-8598e589fc8c/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/3a5e73a5-9f7d-41cb-91ce-8598e589fc8c,"Francis Basset, Lord de Dunstanville",Thomas Gainsborough,"Gainsborough, Thomas",c. 1786,1781.0,1791.0,1776 to 1800,oil on canvas,Painting,,painting,2014.79.705,18289,22942,,"Gainsborough, Thomas",British,British,1727.0,1788.0,,portrait,/kaggle/working/nga_images/166447.jpg
166448,7132e79c-0d5b-4ed2-b2a3-69ff02885912,"https://api.nga.gov/iiif/7132e79c-0d5b-4ed2-b2a3-69ff02885912/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/7132e79c-0d5b-4ed2-b2a3-69ff02885912,"Frances Susanna, Lady de Dunstanville",Thomas Gainsborough,"Gainsborough, Thomas",c. 1786,1781.0,1791.0,1776 to 1800,oil on canvas,Painting,,painting,2014.79.706,18308,22950,,"Gainsborough, Thomas",British,British,1727.0,1788.0,,portrait,/kaggle/working/nga_images/166448.jpg
166453,9573ae89-ce7b-4500-b999-990c83b830fe,"https://api.nga.gov/iiif/9573ae89-ce7b-4500-b999-990c83b830fe/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/9573ae89-ce7b-4500-b999-990c83b830fe,Abraham Lincoln,George Peter Alexander Healy,"Healy, George Peter Alexander",1860,1860.0,1860.0,1851 to 1875,oil on canvas,Painting,,painting,2014.79.22,13217,15962,,"Healy, George Peter Alexander",American,American,1813.0,1894.0,Realist,portrait,/kaggle/working/nga_images/166453.jpg
166463,48b6e029-9d34-4ed3-957e-36e4252d34d2,"https://api.nga.gov/iiif/48b6e029-9d34-4ed3-957e-36e4252d34d2/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/48b6e029-9d34-4ed3-957e-36e4252d34d2,The House of Representatives,Samuel F. B. Morse,"Morse, Samuel F. B.","1822, probably reworked 1823",1822.0,1822.0,1801 to 1825,oil on canvas,Painting,,painting,2014.79.27,10368,6809,,"Morse, Samuel F. B.",American,American,1791.0,1872.0,Realist,,/kaggle/working/nga_images/166463.jpg
166470,65f8a676-7e7a-4b1d-9e38-569fe9c8b29e,"https://api.nga.gov/iiif/65f8a676-7e7a-4b1d-9e38-569fe9c8b29e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/65f8a676-7e7a-4b1d-9e38-569fe9c8b29e,Margaret Stuyvesant Rutherfurd White (Mrs. Henry White),John Singer Sargent,"Sargent, John Singer",1883,1883.0,1883.0,1876 to 1900,oil on canvas,Painting,,painting,2014.136.68,16869,26461,,"Sargent, John Singer",American,American,1856.0,1925.0,Impressionist,portrait,/kaggle/working/nga_images/166470.jpg
166501,45bad99c-e7c3-49bc-be81-dc1baccaef48,"https://api.nga.gov/iiif/45bad99c-e7c3-49bc-be81-dc1baccaef48/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/45bad99c-e7c3-49bc-be81-dc1baccaef48,A Light on the Sea,Winslow Homer,"Homer, Winslow",1897,1897.0,1897.0,1876 to 1900,oil on canvas,Painting,,painting,2014.79.48,22922,13329,,"Homer, Winslow",American,American,1836.0,1910.0,Realist,figure,/kaggle/working/nga_images/166501.jpg
168755,e572617f-07c6-415f-8e2d-17ef6f21fb23,"https://api.nga.gov/iiif/e572617f-07c6-415f-8e2d-17ef6f21fb23/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/e572617f-07c6-415f-8e2d-17ef6f21fb23,Young Woman in Kimono,Alfred H. Maurer,"Maurer, Alfred H.",c. 1901,1901.0,1901.0,1901 to 1925,oil on canvas,Painting,,painting,2014.136.70,12840,13374,,"Maurer, Alfred H.",American,American,1868.0,1932.0,Realist,figure,/kaggle/working/nga_images/168755.jpg
168756,6d5e3a01-e10d-4817-aae3-c1071d51e0cc,"https://api.nga.gov/iiif/6d5e3a01-e10d-4817-aae3-c1071d51e0cc/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/6d5e3a01-e10d-4817-aae3-c1071d51e0cc,A Chief of Abyssinia,Henri Regnault,"Regnault, Henri",c. 1870,1870.0,1870.0,1851 to 1875,oil on canvas,Painting,,painting,2014.136.74,8679,11434,,"Regnault, Henri",French,French,1843.0,1871.0,Romantic,figure,/kaggle/working/nga_images/168756.jpg
168845,af9c0d2b-39d7-4da8-980d-9dde91d374dd,"https://api.nga.gov/iiif/af9c0d2b-39d7-4da8-980d-9dde91d374dd/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/af9c0d2b-39d7-4da8-980d-9dde91d374dd,The Repose,Jean-Baptiste-Camille Corot,"Corot, Jean-Baptiste-Camille","1860, reworked c. 1865/1870",1860.0,1870.0,1851 to 1875,oil on canvas,Painting,,painting,2014.79.709,19893,11334,,"Corot, Jean-Baptiste-Camille",French,French,1796.0,1875.0,Romantic,figure,/kaggle/working/nga_images/168845.jpg
176396,2fa332fd-b739-4390-977b-9d3d4ab1e8a0,"https://api.nga.gov/iiif/2fa332fd-b739-4390-977b-9d3d4ab1e8a0/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2fa332fd-b739-4390-977b-9d3d4ab1e8a0,Thomas Corcoran,Charles Peale Polk,"Polk, Charles Peale",c. 1802/1810,1802.0,1810.0,1801 to 1825,oil on canvas,Painting,,painting,2014.136.65,11814,16154,,"Polk, Charles Peale",American,American,1767.0,1822.0,Realist,portrait,/kaggle/working/nga_images/176396.jpg
176558,0796fdf1-92f3-49b1-97ac-a431410f8276,"https://api.nga.gov/iiif/0796fdf1-92f3-49b1-97ac-a431410f8276/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/0796fdf1-92f3-49b1-97ac-a431410f8276,Self-Portrait,Abbott Handerson Thayer,"Thayer, Abbott Handerson",1919,1919.0,1919.0,1901 to 1925,oil on wood,Painting,,painting,2014.136.14,19323,17860,,"Thayer, Abbott Handerson",American,American,1849.0,1921.0,,portrait,/kaggle/working/nga_images/176558.jpg
176888,f8932bcc-9ced-432b-9f01-6cf68acba256,"https://api.nga.gov/iiif/f8932bcc-9ced-432b-9f01-6cf68acba256/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f8932bcc-9ced-432b-9f01-6cf68acba256,Portrait of a Gentleman,Ammi Phillips,"Phillips, Ammi",1812/1819,1812.0,1819.0,1801 to 1825,oil on canvas,Painting,,painting,2014.136.124,24911,30157,,"Phillips, Ammi",American,American,1788.0,1865.0,Naive,figure,/kaggle/working/nga_images/176888.jpg
177131,3676623a-96ad-4365-810e-d14bcb6fd698,"https://api.nga.gov/iiif/3676623a-96ad-4365-810e-d14bcb6fd698/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/3676623a-96ad-4365-810e-d14bcb6fd698,Simon Pease,Robert Feke,"Feke, Robert",c. 1749,1749.0,1749.0,1726 to 1750,oil on canvas,Painting,,painting,2014.136.96,18477,23198,,"Feke, Robert",American,American,1707.0,1751.0,,portrait,/kaggle/working/nga_images/177131.jpg
178016,4e379aca-8da8-4abb-bfa7-47cb9e57c8e9,"https://api.nga.gov/iiif/4e379aca-8da8-4abb-bfa7-47cb9e57c8e9/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/4e379aca-8da8-4abb-bfa7-47cb9e57c8e9,Martin Luther,Attributed to Frederick Kemmelmeyer,"Kemmelmeyer, Frederick, Attributed to",c. 1800,1800.0,1800.0,1776 to 1800,oil on canvas,Painting,,painting,2014.136.142,18382,22308,,"Kemmelmeyer, Frederick",American,American,1736.0,1848.0,Naive,portrait,/kaggle/working/nga_images/178016.jpg
177795,223524b5-ba54-4b89-8bed-3940e68a4f91,"https://api.nga.gov/iiif/223524b5-ba54-4b89-8bed-3940e68a4f91/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/223524b5-ba54-4b89-8bed-3940e68a4f91,Man with a Sheet of Music,Rembrandt van Rijn,Rembrandt van Rijn,1633,1633.0,1633.0,1601 to 1650,oil on panel,Painting,,painting,2014.136.41,20721,28290,,Rembrandt van Rijn,Dutch,Dutch,1606.0,1669.0,Baroque,figure,/kaggle/working/nga_images/177795.jpg
177906,4f4323d7-dddf-4ef5-a7ad-3928da4fed13,"https://api.nga.gov/iiif/4f4323d7-dddf-4ef5-a7ad-3928da4fed13/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/4f4323d7-dddf-4ef5-a7ad-3928da4fed13,"""Who Is Sylvia? What Is She, That All the Swains Commend Her?""",Edwin Austin Abbey,"Abbey, Edwin Austin",1896-1899; reworked 1900,1896.0,1900.0,1876 to 1900,oil on canvas,Painting,,painting,2014.136.19,17460,17449,,"Abbey, Edwin Austin",American,American,1852.0,1911.0,,figure,/kaggle/working/nga_images/177906.jpg
178096,5857d287-f5ca-4f5e-a396-4fd97b818af7,"https://api.nga.gov/iiif/5857d287-f5ca-4f5e-a396-4fd97b818af7/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/5857d287-f5ca-4f5e-a396-4fd97b818af7,The Pets,Eastman Johnson,"Johnson, Eastman",1856,1856.0,1856.0,1851 to 1875,oil on academy board  transferred to hardboard,Painting,,painting,2014.136.110,15757,13455,,"Johnson, Eastman",American,American,1824.0,1906.0,,animal,/kaggle/working/nga_images/178096.jpg
178111,2ec2f54a-f548-41c7-bb37-2c496fcbd9e6,"https://api.nga.gov/iiif/2ec2f54a-f548-41c7-bb37-2c496fcbd9e6/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2ec2f54a-f548-41c7-bb37-2c496fcbd9e6,Hannah Lemmon Corcoran (Mrs. Thomas Corcoran),Charles Peale Polk,"Polk, Charles Peale",c. 1802/1810,1802.0,1810.0,1801 to 1825,oil on canvas,Painting,,painting,2014.136.66,11605,16007,,"Polk, Charles Peale",American,American,1767.0,1822.0,Realist,portrait,/kaggle/working/nga_images/178111.jpg
178986,763fd612-2259-4341-a879-94bc103aa8b9,"https://api.nga.gov/iiif/763fd612-2259-4341-a879-94bc103aa8b9/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/763fd612-2259-4341-a879-94bc103aa8b9,Maria van Suchtelen,Gerard ter Borch the Younger,"Borch the Younger, Gerard ter",c. 1666,1666.0,1666.0,1651 to 1700,oil on canvas,Painting,,painting,2014.136.47,13489,17011,,"Borch the Younger, Gerard ter",Dutch,Dutch,1617.0,1681.0,Baroque,portrait,/kaggle/working/nga_images/178986.jpg
195135,2309019b-4fb0-4f88-be87-a6ff291f700b,"https://api.nga.gov/iiif/2309019b-4fb0-4f88-be87-a6ff291f700b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2309019b-4fb0-4f88-be87-a6ff291f700b,The Duke of Devonshire and Lady Louisa Egerton,Sir Edwin Landseer,"Landseer, Edwin, Sir",c. 1853,1853.0,1853.0,1851 to 1875,oil on canvas,Painting,,painting,2014.136.58,35256,27223,,"Landseer, Edwin, Sir",British,British,1802.0,1873.0,,portrait,/kaggle/working/nga_images/195135.jpg
195149,a47a41a0-7e45-489b-be0c-1050170cd125,"https://api.nga.gov/iiif/a47a41a0-7e45-489b-be0c-1050170cd125/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/a47a41a0-7e45-489b-be0c-1050170cd125,Standing Woman,Jean-Jacques Henner,"Henner, Jean-Jacques",c. 1903,1903.0,1903.0,1901 to 1925,oil on canvas,Painting,,painting,2015.19.63,12146,22777,,"Henner, Jean-Jacques",French,French,1829.0,1905.0,Impressionist,figure,/kaggle/working/nga_images/195149.jpg
195591,0396382c-dd71-4597-b8bf-2399c432c471,"https://api.nga.gov/iiif/0396382c-dd71-4597-b8bf-2399c432c471/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/0396382c-dd71-4597-b8bf-2399c432c471,Annetta Coke,Sir Joshua Reynolds,"Reynolds, Joshua, Sir",1758,1758.0,1758.0,1751 to 1775,oil on canvas,Painting,,painting,2015.19.45,26007,31363,,"Reynolds, Joshua, Sir",British,British,1723.0,1792.0,,portrait,/kaggle/working/nga_images/195591.jpg
195615,c682d2ee-1837-4e88-b5b2-99d2d7b75b40,"https://api.nga.gov/iiif/c682d2ee-1837-4e88-b5b2-99d2d7b75b40/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/c682d2ee-1837-4e88-b5b2-99d2d7b75b40,Gerhard van Suchtelen,Gerard ter Borch the Younger,"Borch the Younger, Gerard ter",c. 1666,1666.0,1666.0,1651 to 1700,oil on canvas,Painting,,painting,2014.136.48,13395,16917,,"Borch the Younger, Gerard ter",Dutch,Dutch,1617.0,1681.0,Baroque,portrait,/kaggle/working/nga_images/195615.jpg
195628,9e7df3d2-956c-4c4c-a53c-b2199244518a,"https://api.nga.gov/iiif/9e7df3d2-956c-4c4c-a53c-b2199244518a/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/9e7df3d2-956c-4c4c-a53c-b2199244518a,Harriet Hubbard Ayer,Eastman Johnson,"Johnson, Eastman",1881,1881.0,1881.0,1876 to 1900,oil on canvas,Painting,,painting,2014.136.91,18873,35998,,"Johnson, Eastman",American,American,1824.0,1906.0,Realist,portrait,/kaggle/working/nga_images/195628.jpg
195701,9d534dc5-0af6-4ecb-a162-45b857cc3eae,"https://api.nga.gov/iiif/9d534dc5-0af6-4ecb-a162-45b857cc3eae/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/9d534dc5-0af6-4ecb-a162-45b857cc3eae,Elizabeth Stevens Carle,Joseph Wright,"Wright, Joseph",c. 1783/1784,1783.0,1784.0,1776 to 1800,oil on canvas,Painting,,painting,2015.19.74,12690,15334,,"Wright, Joseph",American,American,1756.0,1793.0,Realist,portrait,/kaggle/working/nga_images/195701.jpg
195774,bf93a29d-ec49-444d-8dae-a22fa8653936,"https://api.nga.gov/iiif/bf93a29d-ec49-444d-8dae-a22fa8653936/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/bf93a29d-ec49-444d-8dae-a22fa8653936,View of the Delaware near Philadelphia,Thomas Birch,"Birch, Thomas",1831,1831.0,1831.0,1826 to 1850,oil on canvas,Painting,,painting,2015.19.80,28150,18710,,"Birch, Thomas",American,American,1779.0,1859.0,,landscape,/kaggle/working/nga_images/195774.jpg
195829,be827f4d-defa-4ebd-8fda-c73f4b4b0a15,"https://api.nga.gov/iiif/be827f4d-defa-4ebd-8fda-c73f4b4b0a15/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/be827f4d-defa-4ebd-8fda-c73f4b4b0a15,Indian Girl in White Blanket,Robert Henri,"Henri, Robert",1917,1917.0,1917.0,1901 to 1925,oil on canvas,Painting,,painting,2014.136.17,13103,16230,,"Henri, Robert",American,American,1865.0,1929.0,Realist,figure,/kaggle/working/nga_images/195829.jpg
204092,8ffb9df7-30e0-4c2e-af87-cc43c63242e6,"https://api.nga.gov/iiif/8ffb9df7-30e0-4c2e-af87-cc43c63242e6/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/8ffb9df7-30e0-4c2e-af87-cc43c63242e6,Portrait of an Old Woman,Maarten de Vos,"Vos, Maarten de",1569,1569.0,1569.0,1551 to 1600,oil on panel,Painting,,painting,2015.156.1,9581,11664,,"Vos, Maarten de",Netherlandish,Netherlandish,1532.0,1603.0,Baroque,figure,/kaggle/working/nga_images/204092.jpg
205977,199583e2-2fe5-428b-a44b-0ef2bfe459e6,"https://api.nga.gov/iiif/199583e2-2fe5-428b-a44b-0ef2bfe459e6/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/199583e2-2fe5-428b-a44b-0ef2bfe459e6,Trompe l'Oeil of an Etching by Ferdinand Bol,Dutch or Flemish 17th Century,Dutch or Flemish 17th Century,c. 1675,1675.0,1675.0,1651 to 1700,oil on panel,Painting,,painting,2016.3.1,6615,7896,,Dutch 17th Century,Dutch,Dutch,1600.0,1699.0,Baroque,still,/kaggle/working/nga_images/205977.jpg
213413,1050c145-2892-4679-be3f-43be5553a005,"https://api.nga.gov/iiif/1050c145-2892-4679-be3f-43be5553a005/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/1050c145-2892-4679-be3f-43be5553a005,Henry White,Léon Bonnat,"Bonnat, Léon",1882,1882.0,1882.0,1876 to 1900,oil on canvas,Painting,,painting,2018.111.1,17949,22993,,"Bonnat, Léon",French,French,1833.0,1922.0,,portrait,/kaggle/working/nga_images/213413.jpg
217102,27f9e698-03e7-4502-87dc-dfe5f3cf7619,"https://api.nga.gov/iiif/27f9e698-03e7-4502-87dc-dfe5f3cf7619/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/27f9e698-03e7-4502-87dc-dfe5f3cf7619,Still Life with Flowers Surrounded by Insects and a Snail,Clara Peeters,"Peeters, Clara",c. 1610,1610.0,1610.0,1601 to 1650,oil on copper,Painting,,painting,2018.144.1,7252,8845,,"Peeters, Clara",Flemish,Flemish,1594.0,1640.0,Baroque,still,/kaggle/working/nga_images/217102.jpg
219334,f91fb4d3-6438-4919-a8e9-2dea0dfb6b30,"https://api.nga.gov/iiif/f91fb4d3-6438-4919-a8e9-2dea0dfb6b30/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f91fb4d3-6438-4919-a8e9-2dea0dfb6b30,"Woman of the ""Orient""",Henri Lehmann,"Lehmann, Henri",1837,1837.0,1837.0,1826 to 1850,oil on canvas,Painting,,painting,2019.15.1,18495,22962,,"Lehmann, Henri",French,French,1814.0,1882.0,,figure,/kaggle/working/nga_images/219334.jpg
219555,8319cbb0-0cb2-4a26-9943-2baaf62c481b,"https://api.nga.gov/iiif/8319cbb0-0cb2-4a26-9943-2baaf62c481b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/8319cbb0-0cb2-4a26-9943-2baaf62c481b,Denise Maréchal,Théo van Rysselberghe,"Rysselberghe, Théo van",c. 1894,1894.0,1894.0,1876 to 1900,oil on wood,Painting,,painting,2019.118.1,13874,18857,,"Rysselberghe, Théo van",Belgian,Belgian,1862.0,1926.0,,portrait,/kaggle/working/nga_images/219555.jpg
60,b705a403-3496-42e8-abf5-a37e34c32198,"https://api.nga.gov/iiif/b705a403-3496-42e8-abf5-a37e34c32198/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b705a403-3496-42e8-abf5-a37e34c32198,Girl with the Red Hat,Johannes Vermeer,"Vermeer, Johannes",c. 1669,1664.0,1674.0,1651 to 1700,oil on panel,Painting,,painting,1937.1.53,12070,15257,,"Vermeer, Johannes",Dutch,Dutch,1632.0,1675.0,Baroque,genre,/kaggle/working/nga_images/60.jpg
51,513e34ae-b923-4aed-a85d-453d1a3b4fa3,"https://api.nga.gov/iiif/513e34ae-b923-4aed-a85d-453d1a3b4fa3/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/513e34ae-b923-4aed-a85d-453d1a3b4fa3,Portrait of a Lady,Rogier van der Weyden,"Weyden, Rogier van der",c. 1460,1460.0,1460.0,1401 to 1500,oil on panel,Painting,,painting,1937.1.44,4217,5770,,"Weyden, Rogier van der",Netherlandish,Netherlandish,1399.0,1464.0,Renaissance,portrait,/kaggle/working/nga_images/51.jpg
1152,94c41c4c-519c-4fba-bdcc-0f712376ceff,"https://api.nga.gov/iiif/94c41c4c-519c-4fba-bdcc-0f712376ceff/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/94c41c4c-519c-4fba-bdcc-0f712376ceff,Lady and Gentleman on Horseback,Aelbert Cuyp,"Cuyp, Aelbert","c. 1655, reworked 1660/1665",1655.0,1665.0,1651 to 1700,oil on canvas,Painting,,painting,1942.9.15,13833,9809,,"Cuyp, Aelbert",Dutch,Dutch,1620.0,1691.0,Baroque,portrait,/kaggle/working/nga_images/1152.jpg
52180,3877ee5f-430c-4e5d-a270-0782e17e1314,"https://api.nga.gov/iiif/3877ee5f-430c-4e5d-a270-0782e17e1314/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/3877ee5f-430c-4e5d-a270-0782e17e1314,A King Charles Spaniel,Edouard Manet,"Manet, Edouard",c. 1866,1866.0,1866.0,1851 to 1875,oil on linen,Painting,,painting,1970.17.36,4353,5296,,"Manet, Edouard",French,French,1832.0,1883.0,Impressionist,animal,/kaggle/working/nga_images/52180.jpg
97663,75e739ab-7a88-4d53-89bd-e95949dea2d8,"https://api.nga.gov/iiif/75e739ab-7a88-4d53-89bd-e95949dea2d8/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/75e739ab-7a88-4d53-89bd-e95949dea2d8,Young Girl at a Window,Mary Cassatt,"Cassatt, Mary",c. 1883-1884,1883.0,1884.0,1876 to 1900,oil on canvas,Painting,,painting,2014.79.9,19893,30782,,"Cassatt, Mary",American,American,1844.0,1926.0,Impressionist,figure,
131947,f2fc7310-79cc-4ece-98f5-051349034b9e,"https://api.nga.gov/iiif/f2fc7310-79cc-4ece-98f5-051349034b9e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f2fc7310-79cc-4ece-98f5-051349034b9e,Woman Weaving a Crown of Flowers,Godefridus Schalcken,"Schalcken, Godefridus",c. 1675/1680,1675.0,1680.0,1651 to 1700,oil on panel,Painting,,painting,2005.26.1,3274,4294,,"Schalcken, Godefridus",Dutch,Dutch,1643.0,1706.0,Baroque,genre,/kaggle/working/nga_images/131947.jpg
